sector,year,vat_internal_€m,paye_income_tax_and_usc_€m,self_employed_income_tax_€m,corporation_tax_€m,capital_gains_tax_€m
Kilkenny,2011,71.47,174.18,42.85,15.14,6.89
Kilkenny,2012,66.48,190.4,50.54,14.83,5.53
Kilkenny,2013,68.71,194.54,52.61,21.08,3.98
Kilkenny,2014,70.31,197.04,58.88,15.46,3.89
Laois,2011,47.83,34.52,23.28,3.25,2.09
Laois,2012,44.2,36.4,26.29,3.93,2.55
Laois,2013,46.87,37.06,26.95,4.02,3.07
Laois,2014,47.6,42.82,29.39,3.99,3.67
Leitrim,2011,16.32,91.85,7.89,3.22,0.91
Leitrim,2012,14.13,103.59,10.2,3.3,1.07
Leitrim,2013,14.83,102.4,9.67,2.89,0.64
Leitrim,2014,14.69,105.57,10.95,3.88,0.4
Limerick,2011,159.28,335.24,84.67,132.45,8.91
Limerick,2012,166.48,371.15,91.23,134.65,9.06
Limerick,2013,186.88,390.78,88.8,95.83,11.67
Limerick,2014,185.49,416.48,101.57,69.15,33.82
Longford,2011,17.57,30.73,11.53,4.14,2.5
Longford,2012,17.61,32.3,13.99,5.04,0.69
Longford,2013,18.75,34.32,14.12,3.73,0.88
Longford,2014,19.81,33.75,15.94,2.6,0.86
Louth,2011,143.47,158.12,35.55,14.57,5.12
Louth,2012,138.81,170.71,39.95,17.92,4.57
Louth,2013,138.62,170.61,39.64,20.03,4.71
Louth,2014,144.39,175.78,47.27,21.72,7.13
Mayo,2011,105.97,118.72,41.18,22.54,8.22
Mayo,2012,105.28,126.07,50.92,40.81,3.87
Mayo,2013,107.01,133.82,51.25,51.39,2.88
Mayo,2014,111.88,149.91,55.87,50.85,4.14
Meath,2011,152.45,218.5,78.98,46.48,16.24
Meath,2012,153.83,250.24,96.66,44.76,14.37
Meath,2013,164.8,259.61,119.68,56.49,9.14
Meath,2014,182.36,278.68,112.45,66.53,11.66
Monaghan,2011,46.47,50.63,18.15,8.77,4.92
Monaghan,2012,45.02,49.63,21.19,9.56,2.67
Monaghan,2013,47.76,54.03,22.08,12.62,1
Monaghan,2014,51.27,62.68,24.53,17.51,1.65
Offaly,2011,56.8,173.11,23.98,6.76,4.77
Offaly,2012,43,202.77,27.19,8.51,2.35
Offaly,2013,48.53,216.28,29.08,6.53,8.87
Offaly,2014,60.11,222.25,30.61,12.06,4.4
Roscommon,2011,35.68,31.22,18.78,3.46,1.84
Roscommon,2012,36.58,35.09,23.82,3.38,1.81
Roscommon,2013,37.93,35.14,21.92,4.04,3.6
Roscommon,2014,46.59,37.59,29.62,4.35,2.89
Sligo,2011,35.58,86.7,23.94,40.82,2.2
Sligo,2012,35.78,96.61,26.22,64.82,2
Sligo,2013,36.99,100.21,27.38,46.95,1.42
Sligo,2014,37.81,85.45,30.68,18.45,2.27
Tipperary,2011,124.74,130,71.32,26.63,9.53
Tipperary,2012,121.54,130.97,83,28.91,6.99
Tipperary,2013,127.99,135.85,86.23,32.23,7.57
Tipperary,2014,135.44,148.87,93.93,28.56,7.92
Waterford,2011,83.45,155.2,49.84,28.36,3.43
Waterford,2012,79.16,167.66,60.63,45.24,5.85
Waterford,2013,76.63,172.76,60.19,26.1,5.65
Waterford,2014,86.05,172.65,67.91,14.43,5.78
Westmeath,2011,64.24,677.19,43.9,11.99,10.76
Westmeath,2012,58.71,734.3,41.12,19.96,5.85
Westmeath,2013,60.73,770.66,47.78,14.78,4.7
Westmeath,2014,65.94,786.86,46.16,21.02,5.94
Wexford,2011,103.17,110.15,55.8,25.17,6.63
Wexford,2012,96.12,114.77,65.12,29.51,6.93
Wexford,2013,100.98,122.46,65.52,30.56,6.45
Wexford,2014,110.8,140.96,71.83,32.15,6.5
Wicklow,2011,140.19,173.11,72.39,23.08,20.36
Wicklow,2012,145.51,185.36,83.53,62.73,11.12
Wicklow,2013,151.6,189.68,84.12,70.14,15.75
Wicklow,2014,156.35,198,99.84,112.43,18.5
Other / Foreign,2011,426.63,148.42,35.29,53.97,5.95
Other / Foreign,2012,455.02,161.33,38.85,48.24,5.14
Other / Foreign,2013,487.58,169.83,43.56,54.22,13.71
Other / Foreign,2014,519.4,185.89,42.75,50.88,51.99
